0	1	date
28.5405	-82.3903	10/23/2019
40.4092	-82.3275	10/11/2019
28.3394	-82.2787	12/1/2019
27.0577	-82.1975	10/28/2019
29.178	-82.1511	11/14/2019
26.6445	-81.9955	12/1/2019
40.8166	-81.9334	12/4/2019
28.924	-81.93	10/25/2019
41.415	-81.919	10/4/2019
41.1358	-81.8694	11/23/2019
41.1358	-81.8694	11/23/2019
26.6195	-81.8303	8/2/2019
28.1804	-81.8295	9/1/2019
26.1505	-81.7936	10/8/2019
26.1505	-81.7936	10/8/2019
26.1505	-81.7936	10/8/2019
41.4767	-81.6805	10/6/2019
41.4767	-81.6805	12/2/2019
41.3195	-81.6782	11/9/2019
41.3195	-81.6782	8/28/2019
30.3322	-81.6749	11/11/2019
30.3322	-81.6749	8/15/2019
30.3322	-81.6749	10/8/2019
30.3322	-81.6749	10/4/2019
30.3322	-81.6749	10/8/2019
30.3322	-81.6749	10/18/2019
28.11	-81.6157	11/2/2019
28.11	-81.6157	8/10/2019
28.11	-81.6157	11/2/2019
28.11	-81.6157	11/2/2019
28.11	-81.6157	9/1/2019
28.11	-81.6157	11/2/2019
28.11	-81.6157	11/2/2019
28.11	-81.6157	10/27/2019
28.11	-81.6157	9/1/2019
28.1588	-81.6084	9/5/2019
28.7013	-81.5303	9/21/2019
28.7013	-81.5303	9/21/2019
28.7013	-81.5303	9/21/2019
28.7013	-81.5303	9/10/2019
28.7013	-81.5303	9/10/2019
41.0798	-81.5219	11/27/2019
28.3042	-81.4164	10/16/2019
41.2396	-81.3456	8/7/2019
28.4772	-81.3369	9/13/2019
28.4772	-81.3369	9/18/2019
28.4772	-81.3369	11/7/2019
28.4772	-81.3369	9/13/2019
28.4772	-81.3369	11/7/2019
28.4772	-81.3369	12/2/2019
28.4772	-81.3369	9/18/2019
28.4772	-81.3369	9/18/2019
28.4772	-81.3369	10/19/2019
28.4772	-81.3369	8/14/2019
31.9012	-81.3126	8/6/2019
29.296	-81.1003	10/17/2019
29.296	-81.1003	10/17/2019
29.1994	-81.0982	10/22/2019
29.1994	-81.0982	12/3/2019
29.1084	-81.0137	12/4/2019
35.2079	-80.8304	11/18/2019
35.2079	-80.8304	11/18/2019
35.5849	-80.8266	8/12/2019
34.7247	-80.7802	10/27/2019
28.382	-80.7674	10/18/2019
39.9221	-80.7422	11/6/2019
28.1085	-80.6627	9/16/2019
28.1085	-80.6627	11/10/2019
35.3126	-80.649	11/28/2019
41.0993	-80.6463	12/2/2019
35.0699	-80.6453	10/24/2019
28.1782	-80.6019	9/7/2019
28.1782	-80.6019	9/29/2019
28.1782	-80.6019	9/8/2019
35.6657	-80.491	11/30/2019
25.7839	-80.2102	12/3/2019
25.7839	-80.2102	11/1/2019
25.7839	-80.2102	12/3/2019
25.7839	-80.2102	9/15/2019
25.7839	-80.2102	10/29/2019
25.7839	-80.2102	10/29/2019
25.7839	-80.2102	11/20/2019
25.7839	-80.2102	11/20/2019
25.7839	-80.2102	11/20/2019
25.7839	-80.2102	10/23/2019
25.7839	-80.2102	12/3/2019
26.0294	-80.1679	11/20/2019
26.1412	-80.1464	9/24/2019
26.1412	-80.1464	8/2/2019
26.1412	-80.1464	11/30/2019
26.1412	-80.1464	9/24/2019
26.1412	-80.1464	9/1/2019
26.2428	-80.1312	11/26/2019
37.2864	-80.0555	11/17/2019
37.2864	-80.0555	9/19/2019
37.2864	-80.0555	11/17/2019
40.6969	-80.0141	11/23/2019
40.6767	-79.9881	11/26/2019
40.4396	-79.9763	10/22/2019
40.4396	-79.9763	11/21/2019
40.4396	-79.9763	11/2/2019
39.6379	-79.9468	11/30/2019
32.8533	-79.8269	9/1/2019
36.0956	-79.8268	11/28/2019
40.4262	-79.7605	9/7/2019
37.5816	-79.0509	12/1/2019
43.0921	-79.0147	10/13/2019
43.0921	-79.0147	9/24/2019
35.7817	-78.8175	10/21/2019
35.7817	-78.8175	10/21/2019
42.9007	-78.6701	11/30/2019
35.8324	-78.6438	11/18/2019
35.8324	-78.6438	10/4/2019
39.1735	-78.1746	11/11/2019
35.9441	-78.109	11/24/2019
35.9441	-78.109	11/24/2019
35.9441	-78.109	11/24/2019
35.9441	-78.109	11/24/2019
40.5	-78.0098	12/2/2019
39.5637	-77.8874	12/4/2019
43.168	-77.6162	10/7/2019
43.112	-77.4869	8/23/2019
37.5295	-77.4756	10/21/2019
37.5295	-77.4756	10/21/2019
37.5295	-77.4756	10/21/2019
37.5295	-77.4756	10/21/2019
37.5295	-77.4756	10/21/2019
38.8391	-77.4388	12/1/2019
37.2043	-77.3913	12/3/2019
39.1755	-77.2643	10/23/2019
39.1755	-77.2643	9/28/2019
39.1755	-77.2643	10/23/2019
38.6825	-77.2606	11/26/2019
38.6825	-77.2606	9/4/2019
38.6825	-77.2606	8/14/2019
38.6825	-77.2606	7/24/2019
39.8304	-77.2339	9/12/2019
39.8304	-77.2339	9/12/2019
40.1999	-77.2043	10/8/2019
40.1999	-77.2043	10/8/2019
40.1999	-77.2043	10/8/2019
39.1783	-77.1957	12/2/2019
38.7809	-77.1839	9/26/2019
38.8185	-77.0861	12/2/2019
42.147	-77.0561	11/27/2019
42.147	-77.0561	11/28/2019
39.6584	-76.8881	9/25/2019
39.6584	-76.8881	9/25/2019
39.6584	-76.8881	6/11/2019
39.4115	-76.7913	11/19/2019
39.4115	-76.7913	11/5/2019
39.2646	-76.7424	11/25/2019
39.2646	-76.7424	9/30/2019
39.2646	-76.7424	11/25/2019
39.9651	-76.7315	12/5/2019
42.4442	-76.5032	12/3/2019
40.4129	-76.4807	5/7/2019
40.042	-76.3012	9/1/2019
40.042	-76.3012	8/20/2019
40.042	-76.3012	9/1/2019
36.7335	-76.0435	11/30/2019
36.7335	-76.0435	9/3/2019
40.34	-75.9267	12/2/2019
40.34	-75.9267	12/2/2019
43.9734	-75.9095	11/27/2019
42.1014	-75.9093	11/17/2019
42.1014	-75.9093	11/17/2019
42.1014	-75.9093	11/17/2019
42.1014	-75.9093	11/17/2019
40.5721	-75.8892	12/5/2019
39.6188	-75.6804	9/27/2019
41.4044	-75.6649	10/26/2019
40.2507	-75.6444	11/28/2019
40.2507	-75.6444	11/28/2019
39.7415	-75.5413	9/3/2019
39.7415	-75.5413	9/19/2019
39.7415	-75.5413	10/13/2019
39.7415	-75.5413	10/13/2019
