0	1	date
-79.9763	40.4396	11/2/2019
-79.9468	39.6379	11/30/2019
-79.8269	32.8533	9/1/2019
-79.8268	36.0956	11/28/2019
-79.7605	40.4262	9/7/2019
-79.0509	37.5816	12/1/2019
-79.0147	43.0921	10/13/2019
-79.0147	43.0921	9/24/2019
-78.8175	35.7817	10/21/2019
-78.8175	35.7817	10/21/2019
-78.6701	42.9007	11/30/2019
-78.6438	35.8324	11/18/2019
-78.6438	35.8324	10/4/2019
-78.1746	39.1735	11/11/2019
-78.109	35.9441	11/24/2019
-78.109	35.9441	11/24/2019
-78.109	35.9441	11/24/2019
-78.109	35.9441	11/24/2019
-78.0098	40.5	12/2/2019
-77.8874	39.5637	12/4/2019
-77.6162	43.168	10/7/2019
-77.4869	43.112	8/23/2019
-77.4756	37.5295	10/21/2019
-77.4756	37.5295	10/21/2019
-77.4756	37.5295	10/21/2019
-77.4756	37.5295	10/21/2019
-77.4756	37.5295	10/21/2019
-77.4388	38.8391	12/1/2019
-77.3913	37.2043	12/3/2019
-77.2643	39.1755	10/23/2019
-77.2643	39.1755	9/28/2019
-77.2643	39.1755	10/23/2019
-77.2606	38.6825	11/26/2019
-77.2606	38.6825	9/4/2019
-77.2606	38.6825	8/14/2019
-77.2606	38.6825	7/24/2019
-77.2339	39.8304	9/12/2019
-77.2339	39.8304	9/12/2019
-77.2043	40.1999	10/8/2019
-77.2043	40.1999	10/8/2019
-77.2043	40.1999	10/8/2019
-77.1957	39.1783	12/2/2019
-77.1839	38.7809	9/26/2019
-77.0861	38.8185	12/2/2019
-77.0561	42.147	11/27/2019
-77.0561	42.147	11/28/2019
-76.8881	39.6584	9/25/2019
-76.8881	39.6584	9/25/2019
-76.8881	39.6584	6/11/2019
-76.7913	39.4115	11/19/2019
-76.7913	39.4115	11/5/2019
-76.7424	39.2646	11/25/2019
-76.7424	39.2646	9/30/2019
-76.7424	39.2646	11/25/2019
-76.7315	39.9651	12/5/2019
-76.5032	42.4442	12/3/2019
-76.4807	40.4129	5/7/2019
-76.3012	40.042	9/1/2019
-76.3012	40.042	8/20/2019
-76.3012	40.042	9/1/2019
-76.0435	36.7335	11/30/2019
-76.0435	36.7335	9/3/2019
-75.9267	40.34	12/2/2019
-75.9267	40.34	12/2/2019
-75.9095	43.9734	11/27/2019
-75.9093	42.1014	11/17/2019
-75.9093	42.1014	11/17/2019
-75.9093	42.1014	11/17/2019
-75.9093	42.1014	11/17/2019
-75.8892	40.5721	12/5/2019
-75.6804	39.6188	9/27/2019
-75.6649	41.4044	10/26/2019
-75.6444	40.2507	11/28/2019
-75.6444	40.2507	11/28/2019
-75.5413	39.7415	9/3/2019
-75.5413	39.7415	9/19/2019
-75.5413	39.7415	10/13/2019
-75.5413	39.7415	10/13/2019
-75.5413	39.7415	10/13/2019
-75.5413	39.7415	9/3/2019
-75.4978	40.5352	8/24/2019
-75.476	39.0714	11/22/2019
-75.476	39.0714	11/22/2019
-75.476	39.0714	9/1/2019
-75.4165	39.8131	11/5/2019
-75.3456	40.4398	11/12/2019
-75.3251	39.8785	9/8/2019
-75.3251	39.8785	9/8/2019
-75.1454	38.7781	10/4/2019
-75.1454	38.7781	10/1/2019
-75.1454	38.7781	10/1/2019
-75.1454	38.7781	10/4/2019
-75.1454	38.7781	10/4/2019
-75.1339	40.0077	11/9/2019
-75.1339	40.0077	12/2/2019
-75.1339	40.0077	9/24/2019
-75.1339	40.0077	9/23/2019
-75.1339	40.0077	8/18/2019
-75.1339	40.0077	11/30/2019
-75.1296	40.0962	12/3/2019
-75.1296	40.0962	12/3/2019
-75.1296	40.0962	12/3/2019
-74.8975	40.0911	11/17/2019
-74.8599	40.5087	10/18/2019
-74.8599	40.5087	10/18/2019
-74.8257	40.854	11/14/2019
-74.7084	40.1494	10/9/2019
-74.7084	40.1494	10/9/2019
-74.501	40.5083	12/5/2019
-74.2493	39.6931	11/28/2019
-74.2365	40.4127	9/2/2019
-74.2365	40.4127	11/21/2019
-74.1725	40.7245	10/26/2019
-74.1496	40.5834	11/21/2019
-74.1496	40.5834	12/4/2019
-74.1421	41.1138	12/3/2019
-74.1421	41.1138	12/4/2019
-74.1421	41.1138	11/25/2019
-74.1421	41.1138	12/4/2019
-74.1282	40.8574	12/1/2019
-74.1282	40.8574	12/1/2019
-74.1258	41.0133	11/24/2019
-74.0659	40.781	11/6/2019
-74.0461	40.889	11/8/2019
-74.044	41.0074	10/31/2019
-74.044	41.0074	10/7/2019
-74.0117	40.2226	11/21/2019
-74.0117	40.2226	10/28/2019
-73.9496	40.6501	8/5/2019
-73.9496	40.6501	11/29/2019
-73.9276	42.8025	7/21/2019
-73.9276	42.8025	9/14/2019
-73.9249	40.6943	8/12/2019
-73.8698	41.0127	10/14/2019
-73.8698	41.0127	9/29/2019
-73.8698	41.0127	9/29/2019
-73.8662	40.8501	9/30/2019
-73.8662	40.8501	12/4/2019
-73.8662	40.8501	11/27/2019
-73.8662	40.8501	11/30/2019
-73.7078	40.7033	11/24/2019
-73.6751	42.7354	11/14/2019
-73.4732	40.7832	12/2/2019
-73.4408	44.9882	11/25/2019
-73.405	40.8446	9/21/2019
-73.312	41.4119	11/12/2019
-73.2522	40.7839	8/19/2019
-73.0447	40.8123	9/23/2019
-73.0361	41.5583	11/27/2019
-73.0361	41.5583	11/27/2019
-73.0361	41.5583	9/26/2019
-73.0361	41.5583	12/1/2019
-73.0361	41.5583	9/26/2019
-72.8743	40.7949	9/2/2019
-72.7944	41.5367	10/25/2019
-72.7944	41.5367	11/16/2019
-71.8854	41.8086	9/22/2019
-71.4334	41.7062	11/1/2019
-71.0846	42.3188	12/1/2019
-71.0183	42.2516	12/1/2019
-70.902	42.5129	11/23/2019
-70.4511	43.4673	9/2/2019
-70.057	44.0086	9/9/2019
